bech32_address,tx_count,received_sum_ada,sent_sum_ada,received_sum_gens,sent_sum_gens,received_sum_milk,sent_sum_milk,received_sum_min,sent_sum_min,received_sum_wrt,sent_sum_wrt,received_sum_sundae,sent_sum_sundae,received_token_count,sent_token_count,hex_address,gens_balance,milk_balance,min_balance,wrt_balance,sundae_balance,token_num,ada_balance
addr1q9nwhnf9u7wdjnkxd47rp0lf2au38v737khwsd70hq8tdmrwrjgnkftryja7r86390vhaysqppkgzyxj0g9m98agfyjq4cg9w6,1192,1476968.605813,1381156.534178,143722.982188,143722.982188,80.0,80.0,10564587.797523,10310192.279832,1291.928207,478.907706,3338.086902,3021.622545,57,42,0166ebcd25e79cd94ec66d7c30bfe9577913b3d1f5aee837cfb80eb6ec6e1c913b256324bbe19f512bd97e9200086c8110d27a0bb29fa84924,0.0,0.0,254395.517691,813.020501,316.464357,30,95812.071635
addr1q9a5vl90djcyslvd86nrwlrve7sw6u9nfygru3d47mzx6036y6t2r5dyn2n7cx2pn7ndnlpnfcck2khhzezj3xpcsdds89ej2m,82,346847.074671,346333.387781,0.0,0.0,0.0,0.0,0.0,0.0,7474.061447,6663.58467,0.0,0.0,13,10,017b467caf6cb0487d8d3ea6377c6ccfa0ed70b349103e45b5f6c46d3e3a2696a1d1a49aa7ec19419fa6d9fc334e31655af71645289838835b,0.0,0.0,0.0,810.476777,0.0,12,513.68689
addr1q8ztcftsaqv74nwydcgh4lju2g6sszvc8ept0snf7yrqhzfq5pz2lx2g29uzt5t6uunkq7c7l6xyqtw6c8tddgmverns549d4g,106,48844.556048,48830.165342,0.0,0.0,0.0,0.0,0.0,0.0,22638.457362,21828.189831,194128.662423,194128.662423,4,4,01c4bc2570e819eacdc46e117afe5c52350809983e42b7c269f1060b8920a044af9948517825d17ae727607b1efe8c402ddac1d6d6a36cc8e7,0.0,0.0,0.0,810.267531,0.0,2,14.390706
addr1q9e60ce82ejma8dw9wahyumz7k7aj5k7has3kfp9eeewv7jqf99kadqcqfpc08jnupuudt559ncz27t5z6vf592gvvpquewqpu,196,28200.508972,28132.572848,0.0,0.0,3111.0,3111.0,156659.476346,150320.312744,22937.33698,22130.47962,431748.384837,418665.100448,33,31,0173a7e3275665be9dae2bbb727362f5bdd952debf611b2425ce72e67a40494b6eb4180243879e53e079c6ae942cf025797416989a15486302,0.0,0.0,6339.163602,806.85736,13083.284389,24,67.936124
addr1q82n55d8wdadcj5803c2dau0t0aech4665jzs3nst6q3v953nm98dw0ry7weu3kwuv7t2wzlxww7lyn47qdqkxy6m4kq4d59r8,92,18766.160312,18738.140535,0.0,0.0,0.0,0.0,0.0,0.0,1957.526408,1152.060098,4202.431839,3263.540842,10,10,01d53a51a7737adc4a877c70a6f78f5bfb9c5ebad5242846705e811616919eca76b9e3279d9e46cee33cb5385f339def9275f01a0b189add6c,0.0,0.0,0.0,805.46631,938.890997,8,28.019777
addr1qxe5m288smtv4mx3yvuf224nphet3ylhk760mc790nppyxhnzux2v99wqaldgqjv8mcacj7652gr3w3ydcz6p4909c8qq6ynt4,409,407590.565053,391182.972392,0.0,0.0,0.0,0.0,1146498.305927,1146498.305927,1630.745304,825.872652,470134.056998,412994.704568,614,567,01b34da8e786d6caecd12338952ab30df2b893f7b7b4fde3c57cc2121af3170ca614ae077ed4024c3ef1dc4bdaa29038ba246e05a0d4af2e0e,0.0,0.0,0.0,804.872652,57139.35243,381,16407.592661
addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zjjeyv3rqufwy3qpnhlcz44nzfrf2dagzv54lfsqx3du86q3sr2qt,58,232.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,23169.156821,22366.33686,0.0,0.0,2,2,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278a52c919118389712200ceffc0ab5989234a9bd40994afd3001a2de1f4,0.0,0.0,0.0,802.819961,0.0,2,4.0
addr1qyf4ltm49vv92d65es48n3pzfc5e7jkfsuv4e8rppuz22eg8dhxvzcyyjpk0fsk6gjxhfxrjrg4drxd8rvkpx9c3xzyq6jkvtj,29,4489.987582,4475.898313,0.0,0.0,0.0,0.0,60899.1777,54132.6024,1603.608942,801.804471,49785.333546,44193.363178,5,5,01135faf752b18553754cc2a79c4224e299f4ac987195c9c610f04a565076dccc16084906cf4c2da448d7498721a2ad199a71b2c1317113088,0.0,0.0,6766.5753,801.804471,5591.970368,5,14.089269
addr1q94fwjvjz5pmkmh2vmus7pmlal23ree4vxv7vchvvjtgz2eurz23pskky40pudksz7jr0hfzj03khy3s9khynvy6hwjqpueheq,1174,34749.190496,34663.584149,0.0,0.0,0.0,0.0,987605.554372,987005.554372,800.000065,0.0,0.0,0.0,240,231,016a9749921503bb6eea66f90f077fefd511e7356199e662ec6496812b3c189510c2d6255e1e36d017a437dd2293e36b92302dae49b09abba4,0.0,0.0,600.0,800.000065,0.0,72,85.606347
addr1qyskluw02s0ek5etykz2fzd8uaejwmvhqld53jzcevw7tsd7jrc6q53gp4sg6qhm9nv09rj2xr474t0ueddtk86ck2usge89r0,6,154786.40105,154785.02177,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,2,1,01216ff1cf541f9b532b2584a489a7e773276d9707db48c858cb1de5c1be90f1a052280d608d02fb2cd8f28e4a30ebeaadfccb5abb1f58b2b9,0.0,0.0,0.0,800.0,0.0,1,1.37928
addr1qywx24mmgnv5te8hryfkqx5tsweqqjunrmpdjtan4qx7ulvtszwqrpatguc5u4h28k3cc69kd064dszur5wwzdg8q7kqlpzc96,340,98669.383892,97958.215868,0.0,0.0,0.0,0.0,315119.931325,304609.06812,1111.952721,312.058271,38385.484363,37927.041185,50,31,011c65577b44d945e4f71913601a8b83b2004b931ec2d92fb3a80dee7d8b809c0187ab47314e56ea3da38c68b66bf556c05c1d1ce1350707ac,0.0,0.0,10510.863205,799.89445,458.443178,35,711.168024
addr1qyjkgtw42hjxsupaw70j9f5tucn4gyqxd3pacvsyuvnevv7dezvlvlydd5lkx8c783dmxynfy4ywjch2dp73u4ln7vrqhpr5g7,795,104031.961164,103957.594965,0.0,0.0,0.0,0.0,56346.073089,54067.55668,28643.569126,27847.413512,0.0,0.0,453,452,0125642dd555e468703d779f22a68be6275410066c43dc3204e3279633cdc899f67c8d6d3f631f1e3c5bb312692548e962ea687d1e57f3f306,0.0,0.0,2278.516409,796.155614,0.0,437,74.366199
addr1qy9pxe2h6cehl4jteu0je3kvnt2e5a905nn9c9t46vz7wkc3xz3pq9dlwxleqce0gc9k025jlenx4xll0ktfcns7ukus9kct7k,1276,281112.932534,281047.501816,1517.459972,1517.459972,1.0,1.0,54820.663621,53828.869371,16518.355864,15722.862513,38142.367934,36554.927102,319,319,010a136557d6337fd64bcf1f2cc6cc9ad59a74afa4e65c1575d305e75b1130a21015bf71bf90632f460b67aa92fe666a9bff7d969c4e1ee5b9,0.0,0.0,991.79425,795.493351,1587.440832,208,65.430718
addr1qyultwujxxruzthfytxs43p0r6htp0j0kpdhdzldtlzaqxl88tjq0q72vhhg79cd9lv5xupsejpu0ksyffa7raufvv7sc0jrhg,28,51037.363422,22919.665348,0.0,0.0,0.0,0.0,0.0,0.0,1585.49177,792.745885,0.0,0.0,29,9,0139f5bb923187c12ee922cd0ac42f1eaeb0be4fb05b768bed5fc5d01be73ae40783ca65ee8f170d2fd9437030cc83c7da044a7be1f789633d,0.0,0.0,0.0,792.745885,0.0,27,28117.698074
addr1qxzascygzum20gveghlvedaxnhkek20990dmjd9ff3yyq5htl4dytlqwg8tu6q8d00rynx05fqjer2vjw6jepqlakq5qq43jva,5,14.615934,7.818483,0.0,0.0,0.0,0.0,0.0,0.0,995.235009,204.944067,0.0,0.0,2,2,0185d860881736a7a19945feccb7a69ded9b29e52bdbb934a94c484052ebfd5a45fc0e41d7cd00ed7bc64999f4482591a99276a59083fdb028,0.0,0.0,0.0,790.290942,0.0,2,6.797451
addr1qxc6h4kc3as95jlxuyslxdukvms2mkm9f0u32ez84jy4sre8mj8y9vvcyhwzt856jmsuqppy99lqfeyaucuq2v3hqfvqryuqrz,4,600.680137,591.632595,0.0,0.0,0.0,0.0,0.0,0.0,786.799387,0.0,0.0,0.0,1,0,01b1abd6d88f605a4be6e121f3379666e0addb654bf9156447ac89580f27dc8e42b19825dc259e9a96e1c00424297e04e49de6380532370258,0.0,0.0,0.0,786.799387,0.0,1,9.047542
addr1qy5w6rumzl2mmpg6nrwgcagr5lys62ygl904m9cf7w0cl40rjd69l9mmjmzrer980rdkc29lcjlu5f40v30ulkj7jt8secs35s,570,6664291.908641,6663468.259826,0.0,0.0,0.0,0.0,2491190.650667,2489699.341096,784.32209,0.0,359454.483383,359454.483383,59,56,0128ed0f9b17d5bd851a98dc8c7503a7c90d2888f95f5d9709f39f8fd5e393745f977b96c43c8ca778db6c28bfc4bfca26af645fcfda5e92cf,0.0,0.0,1491.309571,784.32209,0.0,30,823.648815
addr1qxdcvnfvfvkwhzmqpyqvj5p9dmvysesvfrwdzdcv2vd8965tnnhu9ll88mww9epadth5qk32k7h3rn7vk9ye3djnh7dqkwcmgf,34,11605.247572,11547.726106,263.772144,263.772144,0.0,0.0,8694.783201,0.0,781.919635,0.0,0.0,0.0,61,52,019b864d2c4b2ceb8b600900c950256ed848660c48dcd1370c531a72ea8b9cefc2ffe73edce2e43d6aef405a2ab7af11cfccb14998b653bf9a,0.0,0.0,8694.783201,781.919635,0.0,51,57.521466
addr1qx65a7ykn80gywyc8a7umseryg5kqh9zh4cjks2w778cmxjhr642jdwkr34asqp9ha3qhchlfr6ssws5ugn24phxx6asu6z5tz,169,21949.764492,21927.125734,0.0,0.0,3320.0,3320.0,568.10912,568.10912,2343.849628,1562.456482,714.16202,714.16202,48,48,01b54ef89699de8238983f7dcdc3232229605ca2bd712b414ef78f8d9a571eaaa935d61c6bd80025bf620be2ff48f5083a14e226aa86e636bb,0.0,0.0,0.0,781.393146,0.0,34,22.638758
addr1q89680lsjx3lae86vqgeyazuse46dg8lgk0xhq23w73yw29s4thlzfgl8nkw3qpxpl389r7gkw4mkhvgw02gptu8yx7qcdh793,97,15516.969993,15459.529326,0.0,0.0,0.0,0.0,0.0,0.0,2313.1016,1533.826189,3.664774,3.664774,32,30,01cba3bff091a3fee4fa601192745c866ba6a0ff459e6b815177a24728b0aaeff1251f3cece880260fe2728fc8b3abbb5d8873d480af8721bc,0.0,0.0,0.0,779.275411,0.0,5,57.440667
addr1qym9w5dhevr6myatvll8ckhrqzuqff4ka9fdpuj9lhpy3vnvk5vs7dpdkuqv2drn07xahveev5j63zesxn9jddau3ynqtqm62f,456,49822.870727,49437.808401,0.0,0.0,0.0,0.0,28592.241511,27632.780269,3168.409529,2389.352946,1201.42866,1141.357227,257,239,01365751b7cb07ad93ab67fe7c5ae300b804a6b6e952d0f245fdc248b26cb5190f342db700c534737f8ddbb3396525a88b3034cb26b7bc8926,0.0,0.0,959.461242,779.056583,60.071433,220,385.062326
addr1qy2gr8lw8lfxlzm8nu5uy3hamy9fpgdwuzs94g90ltfpk4zm3sup6jtxaav2w9j6juzk2j7juywzwxdmehfzucc7etxs9eaxds,1973,866761.298346,866619.071716,158645.643026,158165.656726,198977.0,198977.0,8082518.400896,8082518.400896,170003.921033,169227.069784,16561073.001176,16515672.657932,511,508,0114819fee3fd26f8b679f29c246fdd90a90a1aee0a05aa0affad21b545b8c381d4966ef58a7165a9705654bd2e11c2719bbcdd22e631ecacd,479.9863,0.0,0.0,776.851249,45400.343244,470,142.22663
addr1qxu9qzwjswwrgrrv80jzqxhe4gwve7qhs5ahl20mt6snr7t86vtesd004a5n72kr24v5dwvg4w54lrjqqlcwxqv0mz7ssvnjd8,321,92160.649594,88035.937012,0.0,0.0,275.0,275.0,17946.51366,11964.34244,3105.304648,2328.978486,2482.724608,0.0,63,53,01b85009d2839c340c6c3be4201af9aa1cccf817853b7fa9fb5ea131f967d3179835efaf693f2ac3555946b988aba95f8e4007f0e3018fd8bd,0.0,0.0,5982.17122,776.326162,2482.724608,33,4124.712582
addr1qy3rhfs4vzw5k3dpp09rpluh5e2k4vfk3vlykl5sdj2ac7v63hvegexlwl5850v2nu73ex0q0t9v8qqmxzxag0khk9dqyy8vq2,425,58323.392054,57420.882044,0.0,0.0,0.0,0.0,3.3,0.2,1011.577227,235.469898,83.0,31.0,384,313,01223ba615609d4b45a10bca30ff97a6556ab1368b3e4b7e906c95dc799a8dd99464df77e87a3d8a9f3d1c99e07acac3801b308dd43ed7b15a,0.0,0.0,3.1,776.107329,52.0,297,902.51001
addr1zxn9efv2f6w82hagxqtn62ju4m293tqvw0uhmdl64ch8uwa0dqlk3wtx6vu3tg8rtw7cauc53nstcjcqergsv4fh9aaq7m6a3k,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.561485,0.0,0.0,0.0,2,0,11a65ca58a4e9c755fa830173d2a5caed458ac0c73f97db7faae2e7e3baf683f68b966d33915a0e35bbd8ef3148ce0bc4b00c8d10655372f7a,0.0,0.0,0.0,775.561485,0.0,2,8.0
addr1q8jc2pnqyxzxx232srgugx5k035pe007w0h9dpy3r7nwkcpz4flm3qtsvcvd6rls9vxgt8cgwxjlmk6yftc0665khkgsqlt89f,59,35508.836929,35502.956046,0.0,0.0,0.0,0.0,0.0,0.0,9299.462448,8524.507244,80372.952177,68053.573605,4,4,01e58506602184632a2a80d1c41a967c681cbdfe73ee5684911fa6eb6022aa7fb881706618dd0ff02b0c859f0871a5fddb444af0fd6a96bd91,0.0,0.0,0.0,774.955204,12319.378572,4,5.880883
addr1qyckadj9q0wqj69c34et073vehclpwk86wu8vrn72728qmuejucgmn47tlvq4jqnk9u2u0l39wmfctllhnfr9zw0jl8sx4we7a,84,28253.038468,27213.612868,0.0,0.0,0.0,0.0,0.0,0.0,2930.928319,2168.288807,233.574992,204.378118,28,26,01316eb64503dc0968b88d72b7fa2ccdf1f0bac7d3b8760e7e5794706f9997308dcebe5fd80ac813b178ae3ff12bb69c2fffbcd23289cf97cf,0.0,0.0,0.0,762.639512,29.196874,20,1039.4256
addr1q8aaylfp5f97zs6ydqm70clss84ekycslxprezc8ukfptyyuq4czu7np2jsxp76mkp6qgwsc4pek7yk7r6j045a8ug9srsdyqe,91,215195.383394,214667.396315,5903.163775,5903.163775,0.0,0.0,2726.074862,2336.635596,3027.605516,2270.704137,7653.868523,6560.458734,96,93,01fbd27d21a24be143446837e7e3f081eb9b1310f9823c8b07e59215909c05702e7a6154a060fb5bb074043a18a8736f12de1ea4fad3a7e20b,0.0,0.0,389.439266,756.901379,1093.409789,94,527.987079
addr1q842hd2074efjh8c9rmajqu5rpjprxtj3aaf2ga9w5r4xsyktg6wzc3qtypz0ft4tv05lzswj9ujlpj6k9vcsx9xpvuqx436yw,415,343960.11505,343881.772459,0.0,0.0,0.0,0.0,0.0,0.0,1324.71976,568.916456,0.0,0.0,45,36,01eaabb54ff572995cf828f7d9039418641199728f7a9523a575075340965a34e16220590227a5755b1f4f8a0e91792f865ab1598818a60b38,0.0,0.0,0.0,755.803304,0.0,29,78.342591
addr1q9pfddae3xwx4vyddqal8ex3g5lcf80ndjnxh7fglgc89c7607ar8rnvwa3khqeugnmtkx7trp2y4nkdf2ems8duc8kq6afffa,22,2718.981121,2707.746993,0.0,0.0,0.0,0.0,0.0,0.0,1005.214247,249.658692,0.0,0.0,4,4,014296b7b9899c6ab08d683bf3e4d1453f849df36ca66bf928fa3072e3da7fba338e6c77636b833c44f6bb1bcb18544acecd4ab3b81dbcc1ec,0.0,0.0,0.0,755.555555,0.0,1,11.234128
addr1qy9h42tan8c9utpltwl2vmant9pr8qpzjhhmnxgkrz8ffg072mxh4e7lcfd7hljwqux43ks059jvx64d2lq8p65usf5q2dd96w,23,1284.819709,1261.877599,2.631276,1.315638,0.0,0.0,0.0,0.0,888.888888,133.333333,0.0,0.0,7,7,010b7aa97d99f05e2c3f5bbea66fb3594233802295efb99916188e94a1fe56cd7ae7dfc25bebfe4e070d58da0fa164c36aad57c070ea9c8268,1.315638,0.0,0.0,755.555555,0.0,3,22.94211
addr1q805jphh3fjyvwv7ywy98ludwmzze9j5s77tq9c75wdsaynwef033rlxhe3w3shdw8xgf8rpz9gehcvz0wuph5rd3pksv5zl7c,91,18511.704498,18305.397529,0.0,0.0,0.0,0.0,0.0,0.0,3774.683835,3019.747068,602.525728,583.584211,640,518,01df4906f78a6446399e238853ff8d76c42c965487bcb0171ea39b0e926eca5f188fe6be62e8c2ed71cc849c6111519be1827bb81bd06d886d,0.0,0.0,0.0,754.936767,18.941517,440,206.306969
addr1q9jgkj6vky2ge9s4ymjt4rhqdfs3rjyzl62gdjvcl8cdysj9zn7u34g5sp63yuwfqfzl93euvax9x60uedpas2taarusr5rkgq,79,701.027134,631.988275,0.0,0.0,0.0,0.0,0.0,0.0,1508.222222,754.111111,0.0,0.0,108,90,01648b4b4cb1148c961526e4ba8ee06a6111c882fe9486c998f9f0d2424514fdc8d51480751271c90245f2c73c674c5369fccb43d8297de8f9,0.0,0.0,0.0,754.111111,0.0,51,69.038859
addr1qxalyqdenmmflzr8mpwszuvfyxmxrvlmjrtugq59j3680xw9w4f50f3kh9us0j2juzyn9a8mnt7u866nwmuezs9rcgkq7an4c2,2777,4286276.532779,4280956.42714,10049.557505,10049.557505,0.0,0.0,0.0,0.0,2440731.587182,2439979.358539,10.584,10.584,437,435,01bbf201b99ef69f8867d85d01718921b661b3fb90d7c4028594747799c5755347a636b97907c952e08932f4fb9afdc3eb5376f99140a3c22c,0.0,0.0,0.0,752.228643,0.0,16,5320.105639
addr1q89eq5k4t3zj4tvj7tng9csenkx6w22v6n0vds78pm3tdak25m09wjmys8ystnvq6af6rxrq2ysnq2earf03n7z3xdfsehtxcs,1163,543754.925202,542814.943412,0.0,0.0,18000.0,18000.0,2777766.0954119996,2776855.0499839997,749.212409,0.0,179644.94323,178266.599204,337,326,01cb9052d55c452aad92f2e682e2199d8da7294cd4dec6c3c70ee2b6f6caa6de574b6481c905cd80d753a198605121302b3d1a5f19f8513353,0.0,0.0,911.045428,749.212409,1378.344026,75,939.98179
addr1qx8dx9f7yt7536chm2klyfnsyaacq027k7vqwq76yalzv9dn7nfzr4v4a2qwfkrl0y9nldy5k0w90q65ls5fnumxx0xquvkvx2,623,452010.335775,440581.080523,61.018488,54.238656,3014.0,3014.0,49189.538685,45236.291608,5085.464532,4337.717593,233741.303931,198223.197976,247,247,018ed3153e22fd48eb17daadf22670277b803d5eb7980703da277e2615b3f4d221d595ea80e4d87f790b3fb494b3dc578354fc2899f36633cc,6.779832,0.0,3953.247077,747.746939,35518.105955,191,11429.255252
addr1q87tzn0j2fuuknmxptjycv7r59t8egeze7e699rhe73nec8rxzq05r66a95qhj68rpn8lgsmj3w509m6rjyy7tkc9mts9eyymt,4,21958.91128,21957.532,0.0,0.0,0.0,0.0,0.0,0.0,743.40154,0.0,0.0,0.0,1,0,01fcb14df25279cb4f660ae44c33c3a1567ca322cfb3a29477cfa33ce0e33080fa0f5ae9680bcb4718667fa21b945d47977a1c884f2ed82ed7,0.0,0.0,0.0,743.40154,0.0,1,1.37928
addr1q9uugjh5mntqtt0sq94lq589t8eql8gz9e3zy9cy74kmv409z7cs75j0cjlxwh4g90c9srfzqyljuupxc5lqul4ewc9qufarx7,224,15012.4831,14974.472033,0.0,0.0,0.0,0.0,22379.205848,16323.625268,2804.027182,2065.378898,454.717077,454.717077,21,21,0179c44af4dcd605adf0016bf050e559f20f9d022e62221704f56db655e517b10f524fc4be675ea82bf0580d22013f2e7026c53e0e7eb9760a,0.0,0.0,6055.58058,738.648284,0.0,6,38.011067
addr1qxatuskmqcemu7xrzj4qnncfgul56qnjs7zhkt2zx68knwlsd45hm5nc57330j4dyhfyemep9glvxxrz59pmg4djwsyqehhsw5,238,192015.625509,185132.98977,0.0,0.0,0.0,0.0,132624.426861,132624.426861,9969.168908,9231.931564,51238.89511,49268.168375,81,73,01babe42db0633be78c314aa09cf09473f4d027287857b2d42368f69bbf06d697dd278a7a317caad25d24cef212a3ec31862a143b455b27408,0.0,0.0,0.0,737.237344,1970.726735,24,6882.635739
addr1q8r9k2gh95h6qz0v7l2d68erjs3d3zt9ng52e3dncnp8my52ca9yl55yqxlaxn7u60tphasy34rnzzyc4zsn8mf9pc2spn798t,94,16064.376365,15675.443592,0.0,0.0,0.0,0.0,1650.735863,1650.735863,1106.571156,372.699002,253.248028,252.997855,75,74,01c65b29172d2fa009ecf7d4dd1f239422d889659a28acc5b3c4c27d928ac74a4fd28401bfd34fdcd3d61bf6048d47310898a8a133ed250e15,0.0,0.0,0.0,733.872154,0.250173,60,388.932773
addr1qyu5vrwpl8709c8p5nngr7gyv4l0waflqjfmf7xjn8pvgflt064yeldqwlrxn6hmzrneue2l8r0a0zcfnul3c4jmte7q672sfx,282,113523.238561,110145.18228,0.0,0.0,0.0,0.0,13048.388889,13048.275248,10235.737722,9504.613599,0.0,0.0,248,202,0139460dc1f9fcf2e0e1a4e681f904657ef7753f0493b4f8d299c2c427eb7eaa4cfda077c669eafb10e79e655f38dfd78b099f3f1c565b5e7c,0.0,0.0,0.113641,731.124123,0.0,220,3378.056281
addr1q9aeek5qkga27a73dl9p93cc0z449k4tudvphhf4vhfwahgczvtvgkyz5mgpuzcz548wlfnkh3gg8p8hyf8gdey8qx4qkkdzem,59,21823.984437,21801.409728,7316.735587,7316.735587,0.0,0.0,1458594.265198,1354408.960541,5114.833451,4384.142958,226932.800632,209620.547964,21,12,017b9cda80b23aaf77d16fca12c71878ab52daabe3581bdd3565d2eedd181316c45882a6d01e0b02a54eefa676bc508384f7224e86e48701aa,0.0,0.0,104185.304657,730.690493,17312.252668,20,22.574709
addr1qxykx2tcxtd2mrdu4c8cydtct4xeu3grfnupkrwcn549rkp5ksdl73njr8vrylnqfrqzqmqy3mtnukucjrc6kgz7vuhsn95es7,25,4313.301661,4123.823931,0.0,0.0,0.0,0.0,222.407656,111.203828,1459.324824,729.662412,24.698272,12.349136,36,35,018963297832daad8dbcae0f8235785d4d9e45034cf81b0dd89d2a51d834b41bff467219d8327e6048c0206c048ed73e5b9890f1ab205e672f,0.0,0.0,111.203828,729.662412,12.349136,36,189.47773
addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zh5htxnf3yatkkh5g97r82l6n6vpe3ae3ldaqgn040mdp9sudmz3m,63,252.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,32121.317266,31392.974192,0.0,0.0,2,2,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278af4bacd34c49d5dad7a20be19d5fd4f4c0e63dcc7ede81137d5fb684b,0.0,0.0,0.0,728.343074,0.0,2,4.0
addr1q9c3r0tlgrys9dc0zeyk3gud2gt4lekpnsgqcc64g4xp0gl7dv2l4qvclv3ky5tjtzxez00px9yrmlxrky7djks0c0qqpt4uqw,1,1.39644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.961064,0.0,0.0,0.0,2,0,017111bd7f40c902b70f164968a38d52175fe6c19c100c6355454c17a3fe6b15fa8198fb23625172588d913de131483dfcc3b13cd95a0fc3c0,0.0,0.0,0.0,726.961064,0.0,2,1.39644
addr1q8du890wnyka2myh4hkxcxcpf83eym5ktgq68z7pf8gldfzwauxqxqnlvm8tz5nukufmqtg44elm6u7n0wtqakt0ycyqwmudya,653,187481.605618,168058.803189,0.0,0.0,916.0,860.0,316534.727082,311485.27963500004,1104.493615,381.129178,207167.59296,199951.291598,388,323,01dbc395ee992dd56c97adec6c1b0149e3926e965a01a38bc149d1f6a44eef0c03027f66ceb1527cb713b02d15ae7fbd73d37b960ed96f2608,0.0,56.0,5049.447447,723.364437,7216.301362,205,19422.802429
addr1q9mmah7afu8c646623x2zrmrlmfwsmyuxw5s4f6h2z6ejd9xndg4q4gcudfh72v8dupwe92klf732mzmkn990ztjfj4s2k76rh,3,2190.932976,2181.834566,0.0,0.0,676.0,0.0,783.068924,0.0,722.869183,0.0,9578.328612,0.0,69,0,0177bedfdd4f0f8d575a544ca10f63fed2e86c9c33a90aa75750b59934a69b51505518e3537f29876f02ec9556fa7d156c5bb4ca5789724cab,0.0,676.0,783.068924,722.869183,9578.328612,69,9.09841
addr1q8zz2mm6xlzyufd44jj5msn7wecrpclm4tf9629zwkuxg47n3jmv92yd3z70ytx0rl2jssrk36a6nvktvjg67m0wrr0qajdzan,137,26223.710282,25470.100125,0.0,0.0,0.0,0.0,0.0,0.0,1187.913847,468.943419,0.0,0.0,42,40,01c4256f7a37c44e25b5aca54dc27e767030e3fbaad25d28a275b86457d38cb6c2a88d88bcf22ccf1fd52840768ebba9b2cb6491af6dee18de,0.0,0.0,0.0,718.970428,0.0,30,753.610157
addr1q8ml3j3kl853effwmeuyrvm4ynhaw8n8p4m9z0jpveqtrqljxchekr67qpjl3wh5tqexysrh4yaqtmehezvksa60qgrqtlv4rd,726,715855.679333,712828.786144,0.0,0.0,33945.0,33945.0,111768.90724,111768.90724,23322.908877,22605.515554,1243950.748592,1106265.417539,157,157,01f7f8ca36f9e91ca52ede7841b37524efd71e670d76513e416640b183f2362f9b0f5e0065f8baf45832624077a93a05ef37c89968774f0206,0.0,0.0,0.0,717.393323,137685.331053,89,3026.893189
addr1qyy79ad33jtezpfl7e8e75hsmymw5rqk5dvwqrl6jnfdqa86jnng3gnfrafhfrqd5y70d2t7xelvpstjrms5vx32tt5q94j5pt,57,3212.229544,3206.022059,0.0,0.0,0.0,0.0,17367.54454,15630.790086,6455.315106,5738.057872,0.0,0.0,18,18,0109e2f5b18c9791053ff64f9f52f0d936ea0c16a358e00ffa94d2d074fa94e688a2691f53748c0da13cf6a97e367ec0c1721ee1461a2a5ae8,0.0,0.0,1736.754454,717.257234,0.0,16,6.207485
addr1q9yw653r23he4gr5ccr0vp62s2lrzv9qcrx0znrc92vnftc3gvyqk9zq7hjffgc5nnrs98lpcx9ezww5u5vxv2kh02xsq2jhy9,903,690505.77022,682065.511704,68886.066581,61546.613693,19188.0,19188.0,547111.68912,547111.689118,16418.17679,15702.128443,0.0,0.0,338,332,0148ed5223546f9aa074c606f6074a82be3130a0c0ccf14c782a9934af1143080b1440f5e494a3149cc7029fe1c18b9139d4e518662ad77a8d,7339.452888,0.0,0.0,716.048347,0.0,193,8440.258516
addr1qxfqlhg5h6932yfhs8wa2wewrsmfks0x3m58dukkpjld3htasyr4r7mq27ye8mxgs7ywdz27x2s0pz3rv7vra8t89tqsywmmkv,103,33469.415851,33403.384685,175.116193,0.0,0.0,0.0,14663.583729,8346.367692,2785.688273,2069.92971,39749.514728,34780.825387,42,13,01920fdd14be8b15113781ddd53b2e1c369b41e68ee876f2d60cbed8dd7d810751fb60578993ecc88788e6895e32a0f08a2367983e9d672ac1,175.116193,0.0,6317.216037,715.758563,4968.689341,42,66.031166
addr1q9q00n26cyk3ercwrea4j4ksa60zvp47p52gdmpz467ch5x7ygx2p4ufmkjtlkdfqvw5g360awktn4dvx0uq9tps3ccqre2xvx,26,6170.472385,6163.062854,0.0,0.0,0.0,0.0,7967.544578,2709.889802,1425.004974,712.502487,0.0,0.0,7,6,0140f7cd5ac12d1c8f0e1e7b5956d0ee9e2606be0d1486ec22aebd8bd0de220ca0d789dda4bfd9a9031d44474febacb9d5ac33f802ac308e30,0.0,0.0,5257.654776,712.502487,0.0,6,7.409531
