token,bech32_address,quantity,token_amount,hex_address
WRT,addr1q946d4f6sap4czl5feglh8lvgz0k9qwup8p4dnrr3lct3pl5snsu7j7v26u2q8fn4pcfmtkh7906lw6ckkmly9ts5ggs666fy2,56444720885,56444.720885,016ba6d53a87435c0bf44e51fb9fec409f6281dc09c356cc638ff0b887f484e1cf4bcc56b8a01d33a8709daed7f15fafbb58b5b7f21570a211
WRT,addr1qx9zqmxwdcwuz9pg99fn6uhak9s8ndm530h8u0qvefxj3awc58zh6w9xgx0dthzuwca28h88ka9wg9yg36c27p5z66wqghppf2,55000000000,55000.0,018a206cce6e1dc1142829533d72fdb16079b7748bee7e3c0cca4d28f5d8a1c57d38a6419ed5dc5c763aa3dce7b74ae414888eb0af0682d69c
WRT,addr1q8ayrf3jqmd8reqk6zpmtutd0sczpvdeg2dkt045k9y03nt887e0974ntrvf6fz7rm7resll9cwl9m8mm890e9kz35nqcm2kuw,51774723918,51774.723918,01fa41a63206da71e416d083b5f16d7c3020b1b9429b65beb4b148f8cd673fb2f2fab358d89d245e1efc3cc3ff2e1df2ecfbd9cafc96c28d26
WRT,addr1q8nql6lma3vn38kwt7jtqc0wh2crcak3rytruxygxme76vqr4r730e2ml4f72367atkvde0agndr0h4ctqwqdjay2p6qv0sykt,51365894737,51365.894737,01e60febfbec59389ece5fa4b061eebab03c76d119163e188836f3ed3003a8fd17e55bfd53e5475eeaecc6e5fd44da37deb8581c06cba45074
WRT,addr1qxgwckj0anm5hmsxehhkg8l4naaxunjn9c9dan0q4mw8f2r5r73fsaxaseyhv38knqf7a57zckpzyghsmymu8ga3umqs9qqcsw,51003318424,51003.318424,0190ec5a4fecf74bee06cdef641ff59f7a6e4e532e0adecde0aedc74a8741fa29874dd86497644f69813eed3c2c5822222f0d937c3a3b1e6c1
WRT,addr1q92xt7k5lav893rssky6ya40zztmgasfl78393jh3jylg8axj9dggjeqqvwh9vhnnt5a22x50m7u6pe0l4dcmmzmguts43dq2p,50230000000,50230.0,015465fad4ff5872c4708589a276af1097b47609ff8f12c6578c89f41fa6915a844b20031d72b2f39ae9d528d47efdcd072ffd5b8dec5b4717
WRT,addr1q9r7epn40dn9faar2wtr4qw9n0syfa0ztk3d9mm8ncv7wh3jsq9zn4qlqukztg5ew72ccmg4m06w783wgl5tvaf44q3srf4crg,50134975132,50134.975132,0147ec86757b6654f7a353963a81c59be044f5e25da2d2ef679e19e75e32800a29d41f072c25a29977958c6d15dbf4ef1e2e47e8b67535a823
WRT,addr1qxycvz0c8kadedknj3uwkg7ws9z2rh48lz642xjesz79w9r85jsdfxxxtdd29ep73yy6wnct3dqy4p0ng983xp8gtg3ssgeahp,50000000075,50000.000075,01898609f83dbadcb6d39478eb23ce8144a1dea7f8b5551a5980bc571467a4a0d498c65b5aa2e43e8909a74f0b8b404a85f3414f1304e85a23
WRT,addr1qypgvv3x4mhpmkswwy9hmlc7furzhjueuww6tzscqfjp5ery6lvqeee65pufh2axew2u3djllwf9zqe38svqh7c0zj6sga9dsd,50000000048,50000.000048,0102863226aeee1dda0e710b7dff1e4f062bcb99e39da58a1802641a6464d7d80ce73aa0789baba6cb95c8b65ffb925103313c180bfb0f14b5
WRT,addr1q9p8gur26zpqvt0nwpf8f29tdwzcyfjlqh0aq6lczfr0an0jyeww7dflchhkycqxvfzjtp2jmt7uk0fqpv4cs76xzldsxsksag,50000000017,50000.000017,014274706ad082062df3705274a8ab6b8582265f05dfd06bf81246fecdf2265cef353fc5ef6260066245258552dafdcb3d200b2b887b4617db
WRT,addr1qy5zpw28p2s44nlsqfwnrsl60ke9tyxt7u0prxg82lapm78lkucrx4hyp2z03f5emyfx78285fre44axkqnmjjdpgnyqdwlkz6,50000000012,50000.000012,012820b9470aa15acff0025d31c3fa7db25590cbf71e11990757fa1df8ffb7303356e40a84f8a699d9126f1d47a2479ad7a6b027b949a144c8
WRT,addr1qykyx9z7tvyme7e7zulp6x5tna8utwjvlah3zsgsk4xu6e3dwg3u9uaanct6nnsf0xtqe008hyun5u6rmpt7p9r79vtsx0e9ry,49802280741,49802.280741,012c43145e5b09bcfb3e173e1d1a8b9f4fc5ba4cff6f114110b54dcd662d7223c2f3bd9e17a9ce0979960cbde7b9393a7343d857e0947e2b17
WRT,addr1q858glj7y5rvql42vfcrwhk8xnf2dlxqmn3tufn2jand8z7h2769wuglcejmvpgw4k0vyvcw8qsq2w2cr9394xlpv8lqrdtcyl,48583699168,48583.699168,01e8747e5e2506c07eaa6270375ec734d2a6fcc0dce2be266a9766d38bd757b457711fc665b6050ead9ec2330e382005395819625a9be161fe
WRT,addr1q9g22jn2upqyk7xfnkxw7j6epxgax2av4jsz63ccttfa7gv3lstnmx45rfeua7mxfjg82ehggukvr4wag4jg6e2sntxsa9d25s,46022093024,46022.093024,0150a54a6ae0404b78c99d8cef4b590991d32bacaca02d47185ad3df2191fc173d9ab41a73cefb664c907566e8472cc1d5dd45648d65509acd
WRT,addr1qx0ehdr6devqad43hl9wkex24kq48nlpg9c626x505gjtejvn55p86v3ca2cv0qud805n2p6q8eke5kq0zkv3sgd9rnskj3z0y,44853000000,44853.0,019f9bb47a6e580eb6b1bfcaeb64caad8153cfe14171a568d47d1125e64c9d2813e991c755863c1c69df49a83a01f36cd2c078acc8c10d28e7
WRT,addr1q9wenwlxvlav6m7s8yzlll5kjnnf8sxjjpjrndntvn76agc78lps0vev5nwmawlpzpczp86wqwthkyzvpcnmwe573avsddhyxq,44757900445,44757.900445,015d99bbe667facd6fd03905fffe9694e693c0d2906439b66b64fdaea31e3fc307b32ca4ddbebbe11070209f4e03977b104c0e27b7669e8f59
WRT,addr1qxpxgpmtqumnacazpakpamayc09wtf04jg7m0lu9fpzwv4ycvjsgnzyu4s42dentmdtehxnv84rk6tupm369e5je28vqwm7778,44698149509,44698.149509,018264076b07373ee3a20f6c1eefa4c3cae5a5f5923db7ff854844e6549864a089889cac2aa6e66bdb579b9a6c3d476d2f81dc745cd25951d8
WRT,addr1q9pvewp2h0n4e0vwfumw3m80tegyqng5d5u2l7dex6xynmcldafr06nwq4rj9fz265fjttxx4fgt8fa4c2e2q4e9awdqkugk5k,43918159562,43918.159562,0142ccb82abbe75cbd8e4f36e8ecef5e50404d146d38aff9b9368c49ef1f6f5237ea6e054722a44ad51325acc6aa50b3a7b5c2b2a05725eb9a
WRT,addr1q8qr6x8kq8n9w7xqktzjzy93x83cner976g0jucypduplf5r45gdwwnyexjnasgnz2mgfdtwv83wmswldfnyspgsqkkqnkud2x,43896790314,43896.790314,01c03d18f601e65778c0b2c52110b131e389e465f690f973040b781fa683ad10d73a64c9a53ec11312b684b56e61e2edc1df6a6648051005ac
WRT,addr1q9042jxdn0s5are4jxxz99hjtwe40z76st45rtd86rqsrxth000radth4vqq74aljr0d07zcph7tv0wpjw7wjztzrghsu4yg88,43613000000,43613.0,015f5548cd9be14e8f35918c2296f25bb3578bda82eb41ada7d0c10199777bde3eb577ab000f57bf90ded7f8580dfcb63dc193bce909621a2f
WRT,addr1qxp46qk7f36y8gusp2nvklsk9083jnecnrf8v0u8s869kvrwky0pm6u5racs4xfqgxfrux75nyhx4ay3ksfjrt3v7v2smcwh5y,43439785011,43439.785011,01835d02de4c7443a3900aa6cb7e162bcf194f3898d2763f8781f45b306eb11e1deb941f710a992041923e1bd4992e6af491b41321ae2cf315
WRT,addr1q9zwaxa54nyf6cfw4kqcrylqkcntyn2je5uxtngfy2h0qwkefhar2ekske8lt8e5edzz6czt9ycy068t84snuxu6ac2s44s4kd,42373448153,42373.448153,0144ee9bb4acc89d612ead818193e0b626b24d52cd3865cd0922aef03ad94dfa3566d0b64ff59f34cb442d604b293047e8eb3d613e1b9aee15
WRT,addr1qy5ydy8zxm7phllqlgtmcv78yvffuja5x06ve5qzvhhwfrmmyqz38jncuw7v87w4pgxyzgn6g66nx8hxy9mxz8cnwclsvhgffl,41969717056,41969.717056,01284690e236fc1bffe0fa17bc33c723129e4bb433f4ccd00265eee48f7b200513ca78e3bcc3f9d50a0c41227a46b5331ee62176611f13763f
WRT,addr1q8a7u9hl69rgge5tvak6k7qm5hxdu6hz09kt442mq44873xg7cu4q86606yr7majffh8csgr65tdw0zujqe92mskl42sxr6zz8,41604577212,41604.577212,01fbee16ffd14684668b676dab781ba5ccde6ae2796cbad55b056a7f44c8f639501f5a7e883f6fb24a6e7c4103d516d73c5c9032556e16fd55
WRT,addr1q8n0yf4ayklqf7t09jjgnptyk5spgtkwyvldqwez86us0x9n0spyut7m8vlnj6rxraxtwx5hd5hvwntdfvryw9amh9dqhpdayz,41314101739,41314.101739,01e6f226bd25be04f96f2ca4898564b520142ece233ed03b223eb90798b37c024e2fdb3b3f3968661f4cb71a976d2ec74d6d4b064717bbb95a
WRT,addr1qytyjpfek2nvwjd33jp2gxk5sh423qhwqxfn23ft0f7z0sqax0k3sjtgl8lftms6l6nejrq2fpw8mdsnmje6p5ks0rjszcshf2,41314028491,41314.028491,0116490539b2a6c749b18c82a41ad485eaa882ee019335452b7a7c27c01d33ed184968f9fe95ee1afea7990c0a485c7db613dcb3a0d2d078e5
WRT,addr1q85zt7zk8zz90haf4pwyp54s7u0du6gltxk42s8mhh4evhpz5jcxjh4pe8spshczn9x8ty29reaqthq3ldcdnx5mdctq7qw3wh,40934295000,40934.295,01e825f856388457dfa9a85c40d2b0f71ede691f59ad5540fbbdeb965c22a4b0695ea1c9e0185f02994c7591451e7a05dc11fb70d99a9b6e16
WRT,addr1q9wt7hcw4ynqhvc9q79nh07u5sd9nrfr946vngcdkfp6kelj6t2fc6djk5f67ehlhsatvrp4uvfm0n543ysuw3k9q4ps76u2jn,40660640996,40660.640996,015cbf5f0ea9260bb305078b3bbfdca41a598d232d74c9a30db243ab67f2d2d49c69b2b513af66ffbc3ab60c35e313b7ce958921c746c50543
WRT,addr1wx0aglsd278m2wdea3lqzmw9acjcgsgs49n3942e3xc82xcu406l6,40581239168,40581.239168,719fd47e0d578fb539b9ec7e016dc5ee25844110a96712d55989b0751b
WRT,addr1q80l7zlexpa9gnl0ykegqcqwvv0uph3p9rqsjw2xnjc8jcaw7h49g2cnxa0k7x7c0eukwezkcyg5v6esfzv0pz4km8vqkup3n9,40380738545,40380.738545,01dfff0bf9307a544fef25b280600e631fc0de2128c10939469cb07963aef5ea542b13375f6f1bd87e79676456c111466b304898f08ab6d9d8
WRT,addr1qyes6kc97ua8p4334kz3t4ltlzzp7zc2e4stp8tyspcfp3xx6pe9hmrxs0g5ew5gcwkj3fgp07h6zgj6x32zsrxgg6sqwx797q,40342754521,40342.754521,01330d5b05f73a70d631ad8515d7ebf8841f0b0acd60b09d64807090c4c6d0725bec6683d14cba88c3ad28a5017fafa1225a3454280cc846a0
WRT,addr1q8whkukj65tndglve7xsszwqgm3tqx3n0c9acsp7w6havdfxjg9ups8j6yy7mfcf7srcshqgxrgrq0g2u275xsxxx6zqrkzyeu,38716770140,38716.77014,01dd7b72d2d51736a3eccf8d0809c046e2b01a337e0bdc403e76afd63526920bc0c0f2d109eda709f407885c0830d0303d0ae2bd4340c63684
WRT,addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0z3rzx99rcm0laa0657zkxfj4nr5y47vjvw547kltack5ajs5tqww3,37519501261,37519.501261,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278a23118a51e36fff7afd53c2b1932acc74257cc931d4afadf5f716a765
WRT,addr1qygwrw4zv7tg4ehjxcrzcmmeupatdr4zkrg7zlf0gek93q6ktlgpq3rwxvqp6jus2hg2zta0tm4pp49pquzpqh66mzdq7rdr8n,36427613492,36427.613492,0110e1baa267968ae6f236062c6f79e07ab68ea2b0d1e17d2f466c5883565fd010446e33001d4b9055d0a12faf5eea10d4a10704105f5ad89a
WRT,addr1q8ese4x3x2k6lptt2cqhakkmv9lj3whleyqkvz6p6dp827zxcpcktsldaa425k3k3ngt0mtmy5x55aqgnpyh3sd6ajuqalmnue,34914790400,34914.7904,01f30cd4d132adaf856b56017edadb617f28baffc901660b41d342757846c07165c3edef6aaa5a368cd0b7ed7b250d4a7408984978c1baecb8
WRT,addr1q95sad32v8rxz4zlzja3kqjs000tdfakg0fqv9g93us9tml8pqewyhunw35uf8j2tkks6fj5p5yw8xfl2ptjd55drrms3w4947,34543519856,34543.519856,01690eb62a61c661545f14bb1b02507bdeb6a7b643d20615058f2055efe70832e25f937469c49e4a5dad0d26540d08e3993f505726d28d18f7
WRT,addr1q9gu5z8eestlsu6398u4x80mun9mphas748hjf4f7e8p3z627e89g0rszh4e05edgk49etq7lqefx04u56ydwqurznrqhsm9dq,34186302913,34186.302913,0151ca08f9cc17f8735129f9531dfbe4cbb0dfb0f54f7926a9f64e188b4af64e543c7015eb97d32d45aa5cac1ef832933ebca688d7038314c6
WRT,addr1q8d7wmut5ke9leaakk8tm29zrt48m3g0wvs56a2k4lglzawtfm0mwgud9w5vnj6smmaap967duyzys7cfvse0tf3w6vqa6pfy2,33017037707,33017.037707,01dbe76f8ba5b25fe7bdb58ebda8a21aea7dc50f73214d7556afd1f175cb4edfb7238d2ba8c9cb50defbd0975e6f082243d84b2197ad317698
WRT,addr1q9rkxkqasyatavry420zwnma2xdwzuz7q0093y6k2ledunjf8fvtztvr4f98uc5mrju3826fxduxe0pe3ukryw0vferqfeagmf,32637334344,32637.334344,014763581d813abeb064aa9e274f7d519ae1705e03de58935657f2de4e493a58b12d83aa4a7e629b1cb913ab4933786cbc398f2c3239ec4e46
WRT,addr1q8jy2ugqq3yxapqtma0d84ask9hj2fd4d9f6e08la6qr9muyahvhr7cfaft4z28ad02z3zg2h4hqaz25c6yw7xca98vq86unel,32555457688,32555.457688,01e445710004486e840bdf5ed3d7b0b16f2525b56953acbcffee8032ef84edd971fb09ea575128fd6bd428890abd6e0e8954c688ef1b1d29d8
WRT,addr1q9krs95ex3f7j6e35dddh5fke7rcrkgtkn0j22mp2ze60lhehkl4dxtmr8aaa7229dmwmaxsacq3cpd0n43lwm2pxkkqzuwkpg,32510380172,32510.380172,016c3816993453e96b31a35adbd136cf8781d90bb4df252b6150b3a7fef9bdbf56997b19fbdef94a2b76edf4d0ee011c05af9d63f76d4135ac
WRT,addr1qyceecsyd5wn5nmv8zax7k2h8yhuxpjfa5jmelwgn9ws75z2pdhpufxggy9sn4gn7llysn3rneva2kgd2r65xhf872zqp2zsty,32272018538,32272.018538,01319ce2046d1d3a4f6c38ba6f5957392fc30649ed25bcfdc8995d0f504a0b6e1e24c8410b09d513f7fe484e239e59d5590d50f5435d27f284
WRT,addr1q8af9yelc4k2283hfyg30w2hyxfnacvf22y6rt7kgjr884jnuwffesuhagzpccsd3y2g4xqx3vrfl0tdwsn4wkrufnqsn40wnm,32156719467,32156.719467,01fa92933fc56ca51e37491117b95721933ee1895289a1afd6448673d653e3929cc397ea041c620d89148a98068b069fbd6d742757587c4cc1
WRT,addr1qxsrzmhumcvdy6jl62vqqpcgy9q6mvgxgfq8fqu6tvx68yl8vr6wta397ykcskl2zztmmjaqw9e4xpl4x8wsqj5sspfqdv9xae,31333672702,31333.672702,01a0316efcde18d26a5fd2980007082141adb106424074839a5b0da393e760f4e5f625f12d885bea1097bdcba071735307f531dd004a908052
WRT,addr1qxcyvgqr5llqnsdaz4kggsf4qzj6vrzk5zgypvllmx2ahd7z8wqf2679xqs3qa8vfzhdnkrefumgdmkjtu7y9tyuzn7q0rs9p3,30979108666,30979.108666,01b0462003a7fe09c1bd156c84413500a5a60c56a09040b3ffd995dbb7c23b80956bc530211074ec48aed9d8794f3686eed25f3c42ac9c14fc
WRT,addr1q8n4kq8hj7pdmek7k9a8337xft939h68lktacka6qjf5wh9jlcqetz2ttzzv8fjh3x7k7vs5d9m5auwdj88j872uuh9s9cqmfm,30880000000,30880.0,01e75b00f79782dde6deb17a78c7c64acb12df47fd97dc5bba0493475cb2fe0195894b5884c3a65789bd6f321469774ef1cd91cf23f95ce5cb
WRT,addr1q83m8y8jwmgeuh8vwaupusnvaa8ds2c8m9d55l6z73kkrd59x9uzx0sftneuvhyt7dzjml7k8cavm9c09t0h6uqekvzsxh548n,30820470525,30820.470525,01e3b390f276d19e5cec77781e426cef4ed82b07d95b4a7f42f46d61b6853178233e095cf3c65c8bf3452dffd63e3acd970f2adf7d7019b305
WRT,addr1qxamtje2c3e7nf5k83veydrc7vdvqf26v4l4afhf44tud26kd9jxn7pl9egwcx5ldzdzlc5cwa58ykphh270nzm26k5qfx4pqm,30399350198,30399.350198,01bbb5cb2ac473e9a6963c59923478f31ac0255a657f5ea6e9ad57c6ab56696469f83f2e50ec1a9f689a2fe2987768725837babcf98b6ad5a8
WRT,DdzFFzCqrhtCMMvhjTYURxwdw6P817hMjEefGTVnM5LgJRHLyQ5Jp3ibG9qjiXTptTLyUSeNV5jP3RPVzYo2kzR1HjwGb9zm9k9cbW12,30032700370,30032.70037,
WRT,addr1qxquk0j8k973ydp8yflt2va9u75gxl5udvcc5vau089gpue0603t0y7f58lxmm785qn0m2tnuqecc9wk3ml8sgru0mus2fvqwq,30014735700,30014.7357,0181cb3e47b17d123427227eb533a5e7a8837e9c6b318a33bc79ca80f32fd3e2b793c9a1fe6defc7a026fda973e0338c15d68efe78207c7ef9
WRT,addr1qyasjs4xr54l9w2hxvyrpmguzum87ggq882mpu2srcqaxrv597j8mmddjpscy654tpvagxty5k6h7k5quyjry8pp2e4qzhg695,29891839761,29891.839761,013b0942a61d2bf2b957330830ed1c17367f210039d5b0f1501e01d30d942fa47dedad9061826a955859d41964a5b57f5a80e124321c21566a
WRT,addr1qye8kaux07nchw3zyqkzpcvlpvkjwnsdvvahpt3d3887k9z52azu5zrk3e782aenzkarmds3ds80m5hggp7g6svdpp4qahyurg,29185772361,29185.772361,01327b77867fa78bba22202c20e19f0b2d274e0d633b70ae2d89cfeb14545745ca08768e7c75773315ba3db6116c0efdd2e8407c8d418d086a
WRT,addr1q9x74fzupwl8pnfncsasq84usqnmcegc7er6sffndd4lett7l820d02620upj5q9zsu3eq09a0dsnhvj6j48cseqmrzqa6kawa,29051582892,29051.582892,014deaa45c0bbe70cd33c43b001ebc8027bc6518f647a825336b6bfcad7ef9d4f6bd5a53f819500514391c81e5ebdb09dd92d4aa7c4320d8c4
WRT,addr1qx8ryl98l20928x58f0f0fj5szddd6qyxe04dn5fue4tcld8qymjq7zzeatdaavwx44784ye45ju3e9ag36yluw4ugdqq5nmme,28733224471,28733.224471,018e327ca7fa9e551cd43a5e97a654809ad6e804365f56ce89e66abc7da70137207842cf56def58e356be3d499ad25c8e4bd44744ff1d5e21a
WRT,addr1q9e9ertxyfvlm676nk8hx2nlzxrtu9dmv6c5jl5mmx7e8cmzwr4ej65sudjfd2rxzx60gan4g4s7cywqqac8zf4cm6kshqf95y,28496973479,28496.973479,01725c8d662259fdebda9d8f732a7f1186be15bb66b1497e9bd9bd93e36270eb996a90e36496a86611b4f476754561ec11c007707126b8dead
WRT,addr1qyq98703464ngm90teh4680ahqs2kpafddeywm4hjfpqu6qwxcscsj4wwc78uedujr5zqfulphul5ehn06my5m7ja7ss73xl70,28398817814,28398.817814,010053f9f1aeab346caf5e6f5d1dfdb820ab07a96b72476eb792420e680e3621884aae763c7e65bc90e820279f0df9fa66f37eb64a6fd2efa1
WRT,addr1q8efhzjslye993gdtyxyzlgza2wk7lxyd6wc2tc0r9wyk9hsarkd7n306ve6xu28peh2gnnzewpuyq07lag6c7se0jpqushzf8,28281746230,28281.74623,01f29b8a50f93252c50d590c417d02ea9d6f7cc46e9d852f0f195c4b16f0e8ecdf4e2fd333a371470e6ea44e62cb83c201feff51ac7a197c82
WRT,addr1q8a8dv5qau0j6yqjszxc9wu55dtesr5j7fjy2dpdvecgsyh6w6egpmcl95gp9qyds2aefg6hnq8f9unyg56z6ens3qfq4gklhv,28140661497,28140.661497,01fa76b280ef1f2d1012808d82bb94a357980e92f26445342d66708812fa76b280ef1f2d1012808d82bb94a357980e92f26445342d66708812
WRT,addr1qywtezkx28yj0xfplaspeeqkkxlqdr6hsf2ucr6xx0xnjmmz05wu67t20e48g6ws2y607mxzy4jv4qjzlf7nnpy53duslsmv4s,27919972853,27919.972853,011cbc8ac651c9279921ff601ce416b1be068f578255cc0f4633cd396f627d1dcd796a7e6a7469d05134ff6cc22564ca8242fa7d3984948b79
WRT,addr1zxadlarssuzfjvjvzmrn3ny9x79sqvqwq8s5gjerer7jqg38kq9dr3l47k6mfgvuugac48lc7p9zq25t6r4323hjux9qws8dgx,27466451547,27466.451547,11badff470870499324c16c738cc85378b00300e01e1444b23c8fd202227b00ad1c7f5f5b5b4a19ce23b8a9ff8f04a202a8bd0eb1546f2e18a
WRT,addr1q9r8pkmpux8a4p4u23af4k3cyn2ntz7re4v83akat5gnq37sj74jsp8jh7hrckzatrcukxu8jl5zjllvkpqj5xmn4hqq5cl6sj,27256949342,27256.949342,014670db61e18fda86bc547a9ada3824d5358bc3cd5878f6dd5d113047d097ab2804f2bfae3c585d58f1cb1b8797e8297fecb0412a1b73adc0
WRT,addr1wxr2a8htmzuhj39y2gq7ftkpxv98y2g67tg8zezthgq4jkg0a4ul4,27117119146,27117.119146,7186ae9eebd8b97944a45201e4aec1330a72291af2d071644bba015959
WRT,addr1qy6wf3svkxp68knq7l2f7c2aumd0gdqps3enm74dfjud4krw2eatm35uk6s3vw7stmkhl43n0fv4jrjmwv755rw0wmyqnp4ckq,26665713937,26665.713937,0134e4c60cb183a3da60f7d49f615de6daf4340184733dfaad4cb8dad86e567abdc69cb6a1163bd05eed7fd6337a59590e5b733d4a0dcf76c8
WRT,addr1q93lqul8w7rkmhhdq0n8jnp09pc8jhtr75vktaerql2sk7tj6ncv4cvunw5h5s00csq9l2pwznqewzd39w63lrjwt0mq8jsv5k,26261277409,26261.277409,0163f073e777876ddeed03e6794c2f2870795d63f51965f72307d50b7972d4f0cae19c9ba97a41efc4005fa82e14c19709b12bb51f8e4e5bf6
WRT,addr1qx5x7eu7j55qz00el554sj6h6ycnsxa32thwwcprv24argzxc6x0l3ypq3lm679mehgy4lrr3qllaz9d7nqceunhl8sskxjxep,26040886116,26040.886116,01a86f679e9528013df9fd29584b57d131381bb152eee7602362abd1a046c68cffc481047fbd78bbcdd04afc63883ffe88adf4c18cf277f9e1
WRT,addr1qyrxg3c3tarpdp9da86l5h32j0ajmhj9nresy5jp9kfw6dzaca3zx83shdndp9ns7sq3gmxrqzyw7tdnx5lux970xj9qdnkn78,25879943286,25879.943286,01066447115f461684ade9f5fa5e2a93fb2dde4598f30252412d92ed345dc762231e30bb66d09670f401146cc30088ef2db3353fc317cf348a
WRT,addr1q9xd5kccfdctjdd467cxxgskfa20tp3hm3eva44cgxammpv72auvg6h8ndk6a9hgwtq5vc5z66edepa86ak5cvqcnfas4c6yl5,25395165346,25395.165346,014cda5b184b70b935b5d7b06322164f54f58637dc72ced6b841bbbd859e5778c46ae79b6dae96e872c1466282d6b2dc87a7d76d4c30189a7b
WRT,addr1q8ah335fux940zur6d5yrl9r25tl6ks2yjs2388mnnu99hyxllzktwwrpljqr8fpfx76jvqnq6x3q3fj8qcz7thenv0qvmkaa9,25000321012,25000.321012,01fb78c689e18b578b83d36841fca35517fd5a0a24a0a89cfb9cf852dc86ffc565b9c30fe4019d2149bda93013068d10453238302f2ef99b1e
WRT,addr1qy3wqx0ewxvmcwe3xgsfq0angxgnaz3tpg30m590tya402h6v58q9grk3sx50k00skl0vlf5ymcu0pkj7mvtfwqzdl5semxlsy,25000000000,25000.0,0122e019f97199bc3b313220903fb341913e8a2b0a22fdd0af593b57aafa650e02a0768c0d47d9ef85bef67d3426f1c786d2f6d8b4b8026fe9
WRT,addr1vxh799ffmedlxexlgp3ajmlqlwhah4n9x7tylm5ksq5s9wsgh8z3q,24998000000,24998.0,61afe29529de5bf364df4063d96fe0fbafdbd66537964fee96802902ba
WRT,addr1qxunfv3ranqfdmskhnzzlsm470ya278l4e5wn9ke7s62anzgrn7wpp9e6murw7xu5yul7s4zehcuwzz6punpcu3tnh7qqhkwmm,24753490451,24753.490451,01b934b223ecc096ee16bcc42fc375f3c9d578ffae68e996d9f434aecc481cfce084b9d6f83778dca139ff42a2cdf1c7085a0f261c722b9dfc
WRT,addr1qx22rqzz2hn7kkwv7t97gkpad9uq3csgd8fu52vzzrctsgvj4h70dpv0j6gl02lv62tumpxgpy3act40a298xvq3wkcs2y5aep,24746520608,24746.520608,0194a1804255e7eb59ccf2cbe4583d697808e20869d3ca298210f0b82192adfcf6858f9691f7abecd297cd84c80923dc2eafea8a73301175b1
WRT,addr1qyex6kzjuc3l8u7lpjfz87kly523lfhehf9p67v5ycat0lqqxrt3mn64g2c9afwm7ktk60msmpvtjudhczc5qqnkx59s0tz84v,24162241586,24162.241586,01326d5852e623f3f3df0c9223fadf25151fa6f9ba4a1d7994263ab7fc0030d71dcf5542b05ea5dbf5976d3f70d858b971b7c0b1400276350b
WRT,addr1qy88azsv9hekdw8q0398c52z5dxxnk5h4l2x7f6lhy7ags8h626xk4whjnmhqyn226lxqvgyclnum9fpe3ntu5scsv2q0xerjc,24015290302,24015.290302,010e7e8a0c2df366b8e07c4a7c5142a34c69da97afd46f275fb93dd440f7d2b46b55d794f770126a56be603104c7e7cd9521cc66be52188314
WRT,addr1q83ldvjxqm97z4dz2cavxnpwn7rlej6dx0mqkp4uu9rusd0cq2qjflclxjan8wgsn2t7ltv5qkzewf63p843p89fpegsap4q8f,23915666175,23915.666175,01e3f6b24606cbe155a2563ac34c2e9f87fccb4d33f60b06bce147c835f8028124ff1f34bb33b9109a97efad94058597275109eb109ca90e51
WRT,addr1q95akkucr8lt8ad45ccmkzxwxx6e8wsaax2arm3x3dnqt3awhpfjjagk3zevsey02yudqq6sas3ggra0lds88p2hn0jshzu05z,23768934871,23768.934871,0169db5b9819feb3f5b5a631bb08ce31b593ba1de995d1ee268b6605c7aeb85329751688b2c8648f5138d00350ec22840faffb607385579be5
WRT,addr1q9ttgkyxfszcwygkcmy9k8vemuj4yur76383fvklajlz4dmxry2ueu6dak4yg03umtlms9f6dw2rtj7mdsfzca42p8kqay6hcz,23668616459,23668.616459,0156b458864c05871116c6c85b1d99df2552707ed44f14b2dfecbe2ab7661915ccf34dedaa443e3cdaffb8153a6b9435cbdb6c122c76aa09ec
WRT,addr1q8rq58lc6dum5wukmlh4jxgdjg95g2lv06jufj64ekvcu687z8v4tqjtn3xvwnddmhqs0h7ap0upvdl92h8fadhzmchq45yn0m,23594370063,23594.370063,01c60a1ff8d379ba3b96dfef59190d920b442bec7ea5c4cb55cd998e68fe11d955824b9c4cc74dadddc107dfdd0bf81637e555ce9eb6e2de2e
WRT,addr1q8ycjmh7rm289jaf0pjezg7nar48g2vmg6dzdjfp62phfppf9cqj7cfv9qsl5pczt34umqjj5jmh92hae7gm67hpefeskmcmav,23297063604,23297.063604,01c9896efe1ed472cba978659123d3e8ea74299b469a26c921d2837484292e012f612c2821fa07025c6bcd8252a4b772aafdcf91bd7ae1ca73
WRT,addr1q9q3z30a835a0z3f9qgau9vx5vdt0mgcw7h88gyjma07e5zxt8lykshps2dl0t7pw0ncnrek3a77adzrl08ucqhd0ujsuukm3u,23010787728,23010.787728,01411145fd3c69d78a292811de1586a31ab7ed1877ae73a092df5fecd04659fe4b42e1829bf7afc173e7898f368f7deeb443fbcfcc02ed7f25
WRT,addr1qxkl5pdn3erl6rwsyushut3tymythmhjfde6cptv6ef7j65elra4x83sx56zf67yvwxdzcenjyuh68nf9kw8uxjdudwqly55qt,22928194414,22928.194414,01adfa05b38e47fd0dd027217e2e2b26c8bbeef24b73ac056cd653e96a99f8fb531e30353424ebc4638cd1633391397d1e692d9c7e1a4de35c
